"ds_id","monitoring_network","station_id","subregion_id","method_epoch","year","station_identity_state","first_date","last_date","sample_count","unique_sampling_days","median_gap_days","gap_p90_days","longest_gap_days"
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-01-09","2003-12-17",12,12,34,36,42
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-01-06","2004-12-15",11,11,30,51.1,70
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-01-27","2005-12-13",12,12,28,36,36
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-01-05","2006-12-20",12,12,35,42,49
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-26","2007-11-28",11,11,31.5,39.3,42
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-01-23","2008-11-17",11,11,30.5,35.2,37
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-08","2009-12-09",12,12,29,37,40
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-11","2010-12-15",12,12,29,41,42
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-03-10","2011-09-14",7,7,31,42.5,50
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-19","2012-09-13",7,7,29,36,42
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-13","2013-09-19",7,7,34,40.5,43
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-18","2014-09-15",7,7,31,35.5,37
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-12","2015-09-14",7,7,30,36,38
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-16","2016-09-12",7,7,28.5,35,35
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-15","2017-09-21",7,7,32,35,35
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-15","2018-09-12",7,7,28.5,35.5,37
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-17","2019-10-30",7,7,30,39.5,48
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2020,"provider_station","2020-03-19","2020-09-16",7,7,28,34.5,35
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2021,"provider_station","2021-03-24","2021-11-10",7,7,36,52.5,57
"DS03","RWS_MWTL","WALCRN2_surface","southern_and_central_north_sea","unknown_not_harmonized",2022,"provider_station","2022-03-23","2022-09-20",7,7,29,35.5,36
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-01-05","1990-12-19",10,10,30,64.4,74
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-01-17","1991-12-09",11,11,31,45,63
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-01-15","1992-12-08",10,10,31,47.6,82
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-01-27","1993-12-20",11,11,30,43.2,54
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-01-06","1994-12-13",12,12,28,36,38
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-01-03","1995-12-06",12,12,31,35,38
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-01-17","1996-11-11",11,11,31.5,38.4,42
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-01-13","1997-12-18",11,11,34,39.3,60
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-01-21","1998-12-15",9,9,38,66.8,71
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-01-11","1999-12-29",11,11,29,44.6,77
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-01-10","2000-12-20",12,12,31,41,42
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-01-15","2001-12-12",12,12,30,36,41
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-01-03","2002-12-23",11,11,35.5,43.8,60
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-01-09","2003-12-17",12,12,34,36,42
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-01-06","2004-12-15",11,11,30,51.1,70
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-01-28","2005-12-13",11,11,30.5,37.4,50
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-01-05","2006-12-20",12,12,35,42,49
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-26","2007-11-27",11,11,31.5,39.3,42
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-01-23","2008-12-11",12,12,28,35,37
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-08","2009-12-09",12,12,29,37,40
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-11","2010-12-15",12,12,29,41,42
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-03-10","2011-09-15",7,7,31,42.5,50
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-19","2012-09-13",7,7,29,36,42
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-13","2013-09-19",7,7,34,40,43
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-18","2014-09-15",7,7,31,35.5,37
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-12","2015-09-15",7,7,30.5,36,38
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-16","2016-09-12",7,7,28.5,35,35
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-15","2017-09-21",7,7,32,35,35
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-15","2018-09-12",7,7,28.5,35.5,37
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-17","2019-10-30",7,7,30,39.5,48
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2020,"provider_station","2020-03-19","2020-09-16",6,6,28,51.2,62
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2021,"provider_station","2021-03-24","2021-11-10",7,7,35.5,53,57
"DS03","RWS_MWTL","WALCRN20_surface","southern_and_central_north_sea","unknown_not_harmonized",2022,"provider_station","2022-03-23","2022-09-20",7,7,28,36,36
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-01-05","1990-12-20",9,9,32.5,65.6,74
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-01-17","1991-12-09",11,11,32,45,63
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-01-15","1992-12-08",9,9,31.5,73.6,82
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-01-27","1993-12-20",11,11,30.5,42.4,55
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-01-06","1994-12-13",12,12,28,36,38
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-01-04","1995-12-06",12,12,31,35,38
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-01-17","1996-11-12",11,11,32,38.4,42
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-01-14","1997-12-19",11,11,33.5,40.1,59
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-01-21","1998-12-15",9,9,38,66.8,71
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-01-11","1999-12-29",11,11,29.5,43.7,77
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-01-10","2000-12-20",10,10,30,64.6,71
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-01-15","2001-12-12",12,12,31,36,41
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-01-03","2002-12-23",10,10,36,60.8,64
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-01-09","2003-12-17",12,12,34,40,42
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-01-06","2004-12-15",11,11,30,51.1,70
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-01-28","2005-12-13",12,12,28,36,36
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-01-05","2006-12-20",12,12,35,43,49
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-26","2007-11-27",10,10,33,45.2,70
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-01-23","2008-12-12",12,12,28,35,37
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2009,"provider_station","2009-01-08","2009-12-09",12,12,29,37,40
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2010,"provider_station","2010-01-11","2010-12-15",12,12,30,42,42
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2011,"provider_station","2011-03-10","2011-09-15",7,7,30.5,42,49
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2012,"provider_station","2012-03-19","2012-09-13",7,7,29,36,42
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2013,"provider_station","2013-03-13","2013-09-19",7,7,34,40,43
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2014,"provider_station","2014-03-18","2014-09-15",7,7,31,35.5,37
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2015,"provider_station","2015-03-12","2015-09-14",7,7,30.5,36,38
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2016,"provider_station","2016-03-16","2016-09-12",7,7,28.5,35.5,36
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2017,"provider_station","2017-03-15","2017-09-21",7,7,31.5,35,35
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2018,"provider_station","2018-03-14","2018-09-12",7,7,28.5,36.5,37
"DS03","RWS_MWTL","WALCRN70_surface","southern_and_central_north_sea","unknown_not_harmonized",2019,"provider_station","2019-04-17","2019-10-30",7,7,30,40,48
"DS03","RWS_MWTL","WESTZN_bottom","outside_or_invalid","unknown_not_harmonized",2015,"provider_station","2015-04-08","2015-09-22",7,7,28,29,29
"DS03","RWS_MWTL","WESTZN_bottom","outside_or_invalid","unknown_not_harmonized",2016,"provider_station","2016-04-05","2016-09-21",7,7,28,29,29
"DS03","RWS_MWTL","WESTZN_bottom","outside_or_invalid","unknown_not_harmonized",2017,"provider_station","2017-04-04","2017-09-20",7,7,28,29,29
"DS03","RWS_MWTL","WESTZN_bottom","outside_or_invalid","unknown_not_harmonized",2018,"provider_station","2018-04-05","2018-09-19",7,7,28,28.5,29
"DS03","RWS_MWTL","WESTZN_bottom","outside_or_invalid","unknown_not_harmonized",2019,"provider_station","2019-04-02","2019-09-19",7,7,28.5,40,50
"DS03","RWS_MWTL","WESTZN_surface","outside_or_invalid","unknown_not_harmonized",2014,"provider_station","2014-04-08","2014-09-23",7,7,28,28.5,29
"DS03","RWS_MWTL","WESTZN_surface","outside_or_invalid","unknown_not_harmonized",2015,"provider_station","2015-04-08","2015-09-22",7,7,28,29,29
"DS03","RWS_MWTL","WESTZN_surface","outside_or_invalid","unknown_not_harmonized",2016,"provider_station","2016-04-05","2016-09-21",7,7,28,29,29
"DS03","RWS_MWTL","WESTZN_surface","outside_or_invalid","unknown_not_harmonized",2017,"provider_station","2017-04-04","2017-09-20",7,7,28,29,29
"DS03","RWS_MWTL","WESTZN_surface","outside_or_invalid","unknown_not_harmonized",2018,"provider_station","2018-04-05","2018-09-19",7,7,28,28.5,29
"DS03","RWS_MWTL","WESTZN_surface","outside_or_invalid","unknown_not_harmonized",2019,"provider_station","2019-04-02","2019-09-19",7,7,28.5,40,50
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1990,"provider_station","1990-04-09","1990-12-04",15,15,14.5,26.2,28
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1991,"provider_station","1991-01-09","1991-12-17",20,20,15,28,29
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1992,"provider_station","1992-01-14","1992-10-06",16,16,15,28,35
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1993,"provider_station","1993-03-03","1993-12-08",16,16,15,33.2,42
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1994,"provider_station","1994-01-04","1994-12-13",19,19,14.5,28.6,37
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1995,"provider_station","1995-01-04","1995-12-04",20,20,14,28,30
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1996,"provider_station","1996-01-15","1996-12-03",19,19,15,29,36
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1997,"provider_station","1997-02-04","1997-12-17",19,19,14.5,26,36
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1998,"provider_station","1998-01-14","1998-12-08",20,20,15,28,28
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",1999,"provider_station","1999-01-18","1999-12-20",20,20,14,30.2,35
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2000,"provider_station","2000-01-10","2000-12-05",20,20,14,30.6,34
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2001,"provider_station","2001-01-09","2001-12-17",20,20,15,29.2,35
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2002,"provider_station","2002-01-14","2002-12-17",20,20,15,28.2,34
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2003,"provider_station","2003-01-15","2003-12-10",20,20,14,28,29
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2004,"provider_station","2004-01-20","2004-12-14",20,20,14,27.2,36
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2005,"provider_station","2005-02-16","2005-12-21",18,18,14,28.4,29
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2006,"provider_station","2006-01-17","2006-12-19",20,20,14,27.4,30
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2007,"provider_station","2007-01-17","2007-12-19",20,20,15,28,29
"DS03","RWS_MWTL","WISSKKE_surface","southern_and_central_north_sea","unknown_not_harmonized",2008,"provider_station","2008-01-14","2008-12-16",20,20,15,29,29
